State,Race,Sex,Age-adjusted Prevalence,Total Respondents
Florida,All Races and Ethnicities,Male and Female,Data Suppressed,Data Suppressed
Utah,All Races and Ethnicities,Male and Female,10.9,10621
Oklahoma,All Races and Ethnicities,Male and Female,11.2,5451
Maryland,All Races and Ethnicities,Male and Female,12.4,15627
Delaware,All Races and Ethnicities,Male and Female,12.5,3640
Arkansas,All Races and Ethnicities,Male and Female,12.6,5372
Kentucky,All Races and Ethnicities,Male and Female,12.6,5429
Alabama,All Races and Ethnicities,Male and Female,12.7,4586
Mississippi,All Races and Ethnicities,Male and Female,12.7,4421
Nevada,All Races and Ethnicities,Male and Female,12.7,2739
West Virginia,All Races and Ethnicities,Male and Female,12.9,6744
Puerto Rico,All Races and Ethnicities,Male and Female,13.2,4014
Connecticut,All Races and Ethnicities,Male and Female,13.3,8341
Georgia,All Races and Ethnicities,Male and Female,13.3,8186
New Jersey,All Races and Ethnicities,Male and Female,13.9,7965
New Mexico,All Races and Ethnicities,Male and Female,13.9,6362
New York,All Races and Ethnicities,Male and Female,13.9,39095
Idaho,All Races and Ethnicities,Male and Female,14.2,6788
South Carolina,All Races and Ethnicities,Male and Female,14.2,10057
Tennessee,All Races and Ethnicities,Male and Female,14.3,4788
California,All Races and Ethnicities,Male and Female,14.4,6735
New Hampshire,All Races and Ethnicities,Male and Female,14.4,6536
Washington,All Races and Ethnicities,Male and Female,14.7,13142
Illinois,All Races and Ethnicities,Male and Female,15,3210
Texas,All Races and Ethnicities,Male and Female,15,10815
Indiana,All Races and Ethnicities,Male and Female,15.1,9929
Virginia,All Races and Ethnicities,Male and Female,15.1,9902
North Carolina,All Races and Ethnicities,Male and Female,15.4,4939
Pennsylvania,All Races and Ethnicities,Male and Female,15.4,6419
Oregon,All Races and Ethnicities,Male and Female,15.8,5378
Arizona,All Races and Ethnicities,Male and Female,16,10654
Michigan,All Races and Ethnicities,Male and Female,16,9425
Wyoming,All Races and Ethnicities,Male and Female,16,4413
Louisiana,All Races and Ethnicities,Male and Female,16.3,5102
Alaska,All Races and Ethnicities,Male and Female,16.4,5493
Massachusetts,All Races and Ethnicities,Male and Female,16.4,7683
Maine,All Races and Ethnicities,Male and Female,16.9,11808
Ohio,All Races and Ethnicities,Male and Female,16.9,14308
Hawaii,All Races and Ethnicities,Male and Female,17.1,7787
Rhode Island,All Races and Ethnicities,Male and Female,17.2,5609
Missouri,All Races and Ethnicities,Male and Female,17.3,12266
Minnesota,All Races and Ethnicities,Male and Female,17.7,15959
Kansas,All Races and Ethnicities,Male and Female,17.8,17565
Vermont,All Races and Ethnicities,Male and Female,17.9,6580
Colorado,All Races and Ethnicities,Male and Female,18,10476
District of Columbia,All Races and Ethnicities,Male and Female,19.3,3198
Nebraska,All Races and Ethnicities,Male and Female,19.6,14923
North Dakota,All Races and Ethnicities,Male and Female,20.3,5909
South Dakota,All Races and Ethnicities,Male and Female,20.3,7290
Iowa,All Races and Ethnicities,Male and Female,20.7,9625
Montana,All Races and Ethnicities,Male and Female,21.7,6243
Wisconsin,All Races and Ethnicities,Male and Female,22.2,6106
