Demographics, US by State, Population, Hispanic (Both Sexes - 2014 to 2018), 2014 - 2018
Area,State FIPS,Percent
"New Mexico","35","48.5"
"Texas","48","39.2"
"California","6","38.9"
"Arizona","4","31.1"
"Nevada","32","28.5"
"Florida","12","25.2"
"Colorado","8","21.4"
"New Jersey","34","19.9"
"New York","36","18.9"
"Illinois","17","17.0"
"Connecticut","9","15.7"
"Rhode Island","44","15.0"
"Utah","49","13.9"
"Oregon","41","12.8"
"Washington","53","12.5"
"Idaho","16","12.4"
"Kansas","20","11.7"
"Massachusetts","25","11.6"
"District of Columbia","11","10.9"
"Nebraska","31","10.7"
"Hawaii","15","10.4"
"Oklahoma","40","10.4"
"Wyoming","56","9.8"
"Maryland","24","9.8"
"Georgia","13","9.4"
"North Carolina","37","9.2"
"Virginia","51","9.2"
"Delaware","10","9.1"
"Arkansas","5","7.3"
"Pennsylvania","42","7.1"
"Alaska","2","6.9"
"Indiana","18","6.8"
"Wisconsin","55","6.7"
"Iowa","19","5.9"
"South Carolina","45","5.6"
"Tennessee","47","5.3"
"Minnesota","27","5.3"
"Louisiana","22","5.0"
"Michigan","26","5.0"
"Alabama","1","4.2"
"Missouri","29","4.1"
"Montana","30","3.7"
"Ohio","39","3.7"
"South Dakota","46","3.7"
"New Hampshire","33","3.6"
"Kentucky","21","3.6"
"North Dakota","38","3.5"
"Mississippi","28","3.0"
"Vermont","50","1.9"
"Maine","23","1.6"
"West Virginia","54","1.5"

"undefined"