Entity,Code,Year,Other cancers (deaths),Gallbladder cancer (deaths),Larynx cancer (deaths),Other pharynx cancer (deaths),Kidney cancer (deaths),Ovarian cancer (deaths),Lip and oral cavity cancer (deaths),Bladder cancer (deaths),Brain and nervous system cancer (deaths),Non-Hodgkin lymphoma (deaths),Cervical cancer (deaths),Leukemia (deaths),Prostate cancer (deaths),Pancreatic cancer (deaths),Esophageal cancer (deaths),Breast cancer (deaths),Liver cancer (deaths),Colon and rectum cancer (deaths),Stomach cancer (deaths),"Tracheal, bronchus, and lung cancer (deaths)"
Puerto Rico,PRI,1990,468,72,94,64,68,73,112,87,82,170,114,218,475,185,232,315,248,434,378,564
Puerto Rico,PRI,1991,480,73,95,63,70,74,112,90,84,176,114,220,509,189,231,328,256,452,381,582
Puerto Rico,PRI,1992,486,76,93,63,70,76,111,95,89,182,112,221,563,194,230,344,258,475,382,601
Puerto Rico,PRI,1993,509,75,92,59,71,77,108,96,86,180,113,225,568,202,229,349,267,494,381,614
Puerto Rico,PRI,1994,538,74,99,57,70,78,108,102,86,181,116,230,601,217,227,369,267,530,396,659
Puerto Rico,PRI,1995,550,72,99,54,66,81,103,104,88,184,116,233,605,219,223,373,271,547,387,667
Puerto Rico,PRI,1996,562,71,98,52,67,82,98,104,87,184,114,235,606,225,216,383,276,562,373,663
Puerto Rico,PRI,1997,564,68,92,46,67,87,91,103,87,185,114,234,596,213,206,382,272,569,361,637
Puerto Rico,PRI,1998,571,63,92,46,66,87,87,102,87,183,113,238,588,215,197,384,263,583,351,637
Puerto Rico,PRI,1999,582,64,91,45,68,93,85,109,88,185,115,243,587,217,193,398,271,623,355,649
Puerto Rico,PRI,2000,586,62,89,45,71,95,85,111,85,187,114,247,587,220,185,402,278,643,346,652
Puerto Rico,PRI,2001,585,60,84,44,72,98,86,110,83,187,113,247,581,223,181,412,283,666,341,649
Puerto Rico,PRI,2002,590,60,82,44,73,101,86,113,81,190,115,249,592,224,174,422,280,678,333,641
Puerto Rico,PRI,2003,589,58,80,42,73,103,86,116,80,189,114,254,587,224,171,424,283,697,320,644
Puerto Rico,PRI,2004,591,60,78,42,78,104,86,119,81,194,114,256,594,230,165,434,286,715,317,650
Puerto Rico,PRI,2005,587,60,76,42,80,107,87,123,83,198,115,257,597,236,162,441,289,718,298,646
Puerto Rico,PRI,2006,606,59,74,40,81,110,84,121,82,200,117,257,588,239,156,449,297,739,302,658
Puerto Rico,PRI,2007,621,60,74,39,81,110,82,124,85,202,118,259,590,248,155,456,306,756,301,669
Puerto Rico,PRI,2008,633,59,73,39,82,111,82,128,89,200,118,259,594,256,152,458,312,767,298,676
Puerto Rico,PRI,2009,639,59,69,37,82,112,81,131,90,199,120,260,593,265,151,461,314,780,293,683
Puerto Rico,PRI,2010,655,61,69,36,84,116,82,137,92,203,123,267,602,275,150,465,319,794,296,698
Puerto Rico,PRI,2011,657,61,70,36,85,118,81,140,94,202,122,268,601,282,145,466,326,798,297,695
Puerto Rico,PRI,2012,669,61,71,36,84,122,83,140,95,205,125,269,611,294,149,478,333,815,306,708
Puerto Rico,PRI,2013,672,63,73,38,85,121,85,141,95,208,122,269,628,291,153,474,335,818,309,710
Puerto Rico,PRI,2014,684,66,76,39,87,123,87,143,96,212,123,273,649,296,158,481,340,840,320,729
Puerto Rico,PRI,2015,687,66,75,39,88,124,88,143,97,214,122,273,650,297,159,482,343,836,317,722
Puerto Rico,PRI,2016,690,66,74,40,88,125,88,144,97,216,121,273,653,299,160,483,346,831,314,712
United States,USA,1990,45910,3757,4426,2613,10354,12598,5629,11537,11407,20227,5994,21601,30848,27945,11168,43874,9188,68411,17191,151025
United States,USA,1991,46647,3747,4471,2603,10626,12807,5613,11721,11618,20914,5967,21977,31721,28380,11384,44156,9607,68509,17062,153629
United States,USA,1992,47404,3750,4500,2598,10872,13003,5596,11944,11793,21567,5969,22373,32455,28867,11630,44412,10093,68818,16906,156410
United States,USA,1993,48383,3753,4558,2599,11096,13167,5603,12207,11988,22258,6001,22845,33091,29388,11927,45001,10600,69620,16955,160128
United States,USA,1994,49160,3774,4592,2604,11363,13389,5558,12442,12174,22962,6010,23234,33452,29883,12219,45324,11092,70146,16860,163247
United States,USA,1995,49995,3777,4610,2596,11610,13522,5557,12665,12292,23562,6023,23644,33602,30320,12485,45526,11620,70630,16826,166358
United States,USA,1996,50541,3786,4557,2573,11725,13599,5485,12791,12388,23952,6003,23807,33222,30592,12642,45177,12061,70189,16536,165920
United States,USA,1997,51042,3778,4467,2561,11831,13723,5430,12884,12462,24220,5962,23877,32538,30866,12752,44549,12481,69603,16242,165096
United States,USA,1998,52019,3820,4483,2565,11997,13861,5417,13099,12615,24401,5948,24089,32181,31401,13078,44327,12990,70109,16275,166720
United States,USA,1999,53451,3920,4505,2580,12043,14064,5366,13345,12767,24262,5987,24309,31782,32082,13411,44290,13524,71081,16357,168487
United States,USA,2000,54362,3999,4494,2577,12240,14267,5360,13545,12866,24092,5983,24479,31300,32576,13660,44269,14032,71150,16264,169897
United States,USA,2001,55348,4095,4477,2614,12450,14507,5382,13776,12997,23941,5979,24668,30983,33189,13914,44346,14613,71199,16177,170420
United States,USA,2002,56179,4187,4483,2648,12649,14680,5410,14050,13155,23792,5980,24866,30705,33873,14188,44395,15248,71371,16158,171615
United States,USA,2003,56929,4250,4488,2686,12828,14759,5428,14258,13276,23616,5976,24996,30308,34558,14439,44248,15899,71137,16060,172120
United States,USA,2004,57633,4304,4464,2726,12995,14824,5446,14519,13387,23440,5952,25057,29991,35300,14652,43959,16569,70543,15875,172174
United States,USA,2005,58410,4363,4464,2759,13168,14824,5471,14756,13521,23317,5979,25172,29765,36011,14884,43672,17281,70232,15733,172420
United States,USA,2006,59204,4420,4441,2800,13309,14821,5500,14950,13620,23247,6019,25280,29552,36683,15062,43300,17956,69906,15577,170925
United States,USA,2007,60169,4505,4426,2862,13534,14854,5575,15205,13832,23303,6047,25435,29626,37487,15251,43243,18731,69964,15491,170402
United States,USA,2008,61265,4596,4455,2919,13785,14952,5651,15462,14108,23430,6089,25664,29751,38378,15478,43588,19589,70287,15487,170522
United States,USA,2009,62468,4638,4458,2979,14035,15098,5731,15712,14398,23610,6124,25859,29912,39214,15708,43953,20477,70443,15396,170136
United States,USA,2010,63805,4713,4490,3064,14311,15246,5859,16037,14665,23846,6186,26096,30283,40161,15998,44402,21376,70994,15450,170255
United States,USA,2011,65130,4801,4528,3143,14583,15342,5978,16417,14977,24099,6290,26436,30599,41102,16251,44856,22195,71629,15548,172047
United States,USA,2012,66625,4871,4583,3224,14861,15500,6123,16820,15357,24443,6387,26817,31082,42204,16558,45383,23013,72511,15739,174673
United States,USA,2013,68181,4980,4676,3297,15210,15677,6272,17264,15718,24844,6526,27274,31860,43272,16901,46064,23758,73776,16003,177979
United States,USA,2014,69747,5112,4770,3384,15496,15893,6431,17613,16088,25303,6640,27678,32742,44291,17227,46918,24278,75075,16281,181158
United States,USA,2015,71300,5237,4913,3460,15917,16328,6596,17985,16440,26131,6733,28298,34181,45228,17677,48246,24451,77342,16713,186483
United States,USA,2016,72847,5373,5047,3540,16324,16681,6752,18387,16779,26818,6835,28852,35468,46253,18141,49327,24860,79297,17130,191462
United States Virgin Islands,VIR,1990,13,2,2,1,3,4,2,1,2,4,5,5,19,4,3,12,4,15,9,17
United States Virgin Islands,VIR,1991,13,2,2,1,3,4,2,1,2,4,5,5,19,4,3,12,4,16,10,17
United States Virgin Islands,VIR,1992,14,2,2,1,3,4,2,1,2,4,5,6,20,5,4,13,4,16,10,18
United States Virgin Islands,VIR,1993,14,2,2,2,3,4,2,2,2,5,5,6,21,5,4,13,5,17,10,19
United States Virgin Islands,VIR,1994,15,2,2,2,3,4,2,2,2,5,5,6,22,5,4,14,5,18,11,19
United States Virgin Islands,VIR,1995,15,2,2,2,3,4,2,2,2,5,5,6,23,5,4,14,5,19,11,20
United States Virgin Islands,VIR,1996,16,2,2,2,3,4,2,2,2,5,5,6,25,6,4,15,5,20,11,21
United States Virgin Islands,VIR,1997,17,2,2,2,4,4,3,2,2,5,6,6,26,7,4,15,5,21,12,22
United States Virgin Islands,VIR,1998,18,2,3,2,4,4,3,2,3,5,7,6,28,7,4,16,5,21,12,22
United States Virgin Islands,VIR,1999,19,2,3,2,4,5,3,2,3,5,7,7,29,8,5,16,5,22,12,23
United States Virgin Islands,VIR,2000,19,2,3,2,4,5,3,2,3,6,7,7,31,8,5,17,5,24,12,24
United States Virgin Islands,VIR,2001,20,2,3,2,4,5,3,2,3,6,7,7,32,9,5,17,5,24,12,25
United States Virgin Islands,VIR,2002,21,2,3,2,4,5,3,2,3,6,7,7,34,9,5,18,5,26,12,25
United States Virgin Islands,VIR,2003,22,3,3,2,4,5,3,2,3,6,7,7,35,9,5,18,5,27,13,26
United States Virgin Islands,VIR,2004,22,3,3,2,4,6,3,2,3,6,7,8,36,10,5,19,6,28,13,26
United States Virgin Islands,VIR,2005,23,3,3,2,4,5,3,3,3,6,7,8,38,10,5,19,6,29,13,27
United States Virgin Islands,VIR,2006,24,3,3,2,4,6,3,3,4,6,7,8,39,10,5,19,6,30,13,28
United States Virgin Islands,VIR,2007,25,3,3,2,4,6,3,3,4,6,6,8,40,11,5,20,6,31,13,29
United States Virgin Islands,VIR,2008,26,3,3,2,4,6,3,3,4,6,6,8,42,11,5,20,6,33,13,30
United States Virgin Islands,VIR,2009,27,3,4,2,5,6,3,3,4,7,6,8,44,12,5,21,6,34,14,31
United States Virgin Islands,VIR,2010,28,3,4,2,5,6,3,3,4,7,6,9,46,12,5,22,7,36,14,32
United States Virgin Islands,VIR,2011,28,3,4,2,5,6,3,3,4,7,6,9,48,13,6,22,7,36,14,33
United States Virgin Islands,VIR,2012,29,3,4,2,5,7,3,3,4,7,6,9,50,13,6,22,7,37,15,34
United States Virgin Islands,VIR,2013,30,3,4,2,5,7,3,4,4,7,7,9,52,14,6,23,7,39,15,35
United States Virgin Islands,VIR,2014,30,3,4,2,5,7,3,4,4,7,7,9,54,14,6,23,7,40,16,36
United States Virgin Islands,VIR,2015,31,4,4,2,6,7,3,4,4,7,7,10,56,14,6,24,8,41,16,37
United States Virgin Islands,VIR,2016,32,4,4,2,6,7,4,4,4,8,7,10,59,15,7,24,8,42,16,38
