"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"2270097","2013","US","All States, DC and Territories (median) **","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","80.0","","","","","53","Overall","Overall","_HCVU651","1","1","","","","","",""
"2269649","2013","UW","All States and DC (median) **","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","80.0","","","","","51","Overall","Overall","_HCVU651","2","2","","","","","",""
"2070689","2013","AL","Alabama","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","78.8","","","76.8","80.8","3356","Overall","Overall","_HCVU651","3","3","","","","","",""
"2073738","2013","AK","Alaska","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","79.8","","","77.9","81.7","2967","Overall","Overall","_HCVU651","4","4","","","","","",""
"2078254","2013","AZ","Arizona","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","74.7","","","71.6","77.8","2088","Overall","Overall","_HCVU651","5","5","","","","","",""
"2081856","2013","AR","Arkansas","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","71.7","","","69.4","73.9","2415","Overall","Overall","_HCVU651","6","6","","","","","",""
"2085500","2013","CA","California","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","79.7","","","78.5","80.9","6841","Overall","Overall","_HCVU651","7","7","","","","","",""
"2090040","2013","CO","Colorado","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","80.0","","","79.0","81.1","7811","Overall","Overall","_HCVU651","8","8","","","","","",""
"2093268","2013","CT","Connecticut","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","87.7","","","86.4","89.0","4669","Overall","Overall","_HCVU651","9","9","","","","","",""
"2097123","2013","DE","Delaware","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","85.7","","","84.1","87.3","2937","Overall","Overall","_HCVU651","10","10","","","","","",""
"2101135","2013","DC","District of Columbia","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","90.2","","","88.3","92.0","2957","Overall","Overall","_HCVU651","11","11","","","","","",""
"2105327","2013","FL","Florida","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","70.9","","","69.5","72.3","14670","Overall","Overall","_HCVU651","12","12","","","","","",""
"2109132","2013","GA","Georgia","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","72.7","","","71.1","74.4","4484","Overall","Overall","_HCVU651","13","13","","","","","",""
"2112699","2013","HI","Hawaii","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","90.0","","","89.0","91.1","4888","Overall","Overall","_HCVU651","14","14","","","","","",""
"2116215","2013","ID","Idaho","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","75.9","","","73.9","78.0","2841","Overall","Overall","_HCVU651","15","15","","","","","",""
"2119950","2013","IL","Illinois","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","80.6","","","78.7","82.6","3227","Overall","Overall","_HCVU651","16","16","","","","","",""
"2123607","2013","IN","Indiana","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","79.1","","","77.8","80.4","5562","Overall","Overall","_HCVU651","17","17","","","","","",""
"2128062","2013","IA","Iowa","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","87.3","","","86.0","88.6","4653","Overall","Overall","_HCVU651","18","18","","","","","",""
"2131512","2013","KS","Kansas","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","79.2","","","78.4","80.1","12908","Overall","Overall","_HCVU651","19","19","","","","","",""
"2134973","2013","KY","Kentucky","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","78.0","","","76.5","79.5","6111","Overall","Overall","_HCVU651","20","20","","","","","",""
"2139346","2013","LA","Louisiana","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","74.0","","","71.5","76.5","2702","Overall","Overall","_HCVU651","21","21","","","","","",""
"2142780","2013","ME","Maine","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","84.7","","","83.4","86.0","4494","Overall","Overall","_HCVU651","22","22","","","","","",""
"2146805","2013","MD","Maryland","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","84.5","","","83.2","85.8","7673","Overall","Overall","_HCVU651","23","23","","","","","",""
"2150520","2013","MA","Massachusetts","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","92.8","","","91.9","93.6","9725","Overall","Overall","_HCVU651","24","24","","","","","",""
"2154517","2013","MI","Michigan","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","82.6","","","81.4","83.8","7200","Overall","Overall","_HCVU651","25","25","","","","","",""
"2158386","2013","MN","Minnesota","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","87.1","","","85.9","88.3","9096","Overall","Overall","_HCVU651","26","26","","","","","",""
"2162016","2013","MS","Mississippi","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","71.9","","","70.0","73.8","3575","Overall","Overall","_HCVU651","27","27","","","","","",""
"2165888","2013","MO","Missouri","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","81.2","","","79.6","82.9","3638","Overall","Overall","_HCVU651","28","28","","","","","",""
"2170349","2013","MT","Montana","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","78.5","","","77.1","79.9","5240","Overall","Overall","_HCVU651","29","29","","","","","",""
"2173814","2013","NE","Nebraska","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","82.4","","","81.1","83.6","9430","Overall","Overall","_HCVU651","30","30","","","","","",""
"2176921","2013","NV","Nevada","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","72.7","","","69.9","75.5","2672","Overall","Overall","_HCVU651","31","31","","","","","",""
"2180793","2013","NH","New Hampshire","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","84.4","","","82.9","85.9","3627","Overall","Overall","_HCVU651","32","32","","","","","",""
"2184694","2013","NJ","New Jersey","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","80.7","","","79.5","81.9","8091","Overall","Overall","_HCVU651","33","33","","","","","",""
"2188831","2013","NM","New Mexico","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","73.8","","","72.2","75.4","4898","Overall","Overall","_HCVU651","34","34","","","","","",""
"2192533","2013","NY","New York","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","83.0","","","81.7","84.3","5354","Overall","Overall","_HCVU651","35","35","","","","","",""
"2196535","2013","NC","North Carolina","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","75.8","","","74.4","77.3","4560","Overall","Overall","_HCVU651","36","36","","","","","",""
"2199933","2013","ND","North Dakota","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","87.6","","","86.3","88.9","4690","Overall","Overall","_HCVU651","37","37","","","","","",""
"2203582","2013","OH","Ohio","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","83.3","","","82.1","84.6","6936","Overall","Overall","_HCVU651","38","38","","","","","",""
"2207837","2013","OK","Oklahoma","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","77.4","","","75.9","78.9","4241","Overall","Overall","_HCVU651","39","39","","","","","",""
"2211548","2013","OR","Oregon","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","75.0","","","73.0","77.0","3108","Overall","Overall","_HCVU651","40","40","","","","","",""
"2215936","2013","PA","Pennsylvania","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","84.8","","","83.7","85.9","6504","Overall","Overall","_HCVU651","41","41","","","","","",""
"2219077","2013","RI","Rhode Island","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","81.3","","","79.6","83.0","3714","Overall","Overall","_HCVU651","42","42","","","","","",""
"2223304","2013","SC","South Carolina","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","76.1","","","74.7","77.6","5395","Overall","Overall","_HCVU651","43","43","","","","","",""
"2227052","2013","SD","South Dakota","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","85.1","","","83.4","86.9","4117","Overall","Overall","_HCVU651","44","44","","","","","",""
"2230760","2013","TN","Tennessee","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","78.8","","","77.0","80.6","3068","Overall","Overall","_HCVU651","45","45","","","","","",""
"2234539","2013","TX","Texas","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","67.3","","","65.6","68.9","5220","Overall","Overall","_HCVU651","46","46","","","","","",""
"2238544","2013","UT","Utah","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","80.8","","","79.7","81.9","7943","Overall","Overall","_HCVU651","47","47","","","","","",""
"2242158","2013","VT","Vermont","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","88.5","","","87.2","89.8","3829","Overall","Overall","_HCVU651","48","48","","","","","",""
"2246303","2013","VA","Virginia","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","81.6","","","80.2","83.0","4997","Overall","Overall","_HCVU651","49","49","","","","","",""
"2249945","2013","WA","Washington","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","79.4","","","78.1","80.7","6078","Overall","Overall","_HCVU651","50","50","","","","","",""
"2254284","2013","WV","West Virginia","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","76.3","","","74.6","77.9","3236","Overall","Overall","_HCVU651","51","51","","","","","",""
"2258200","2013","WI","Wisconsin","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","85.8","","","84.2","87.5","3942","Overall","Overall","_HCVU651","52","52","","","","","",""
"2261467","2013","WY","Wyoming","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","76.4","","","74.5","78.4","3140","Overall","Overall","_HCVU651","53","53","","","","","",""
"2264806","2013","GU","Guam","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","72.3","","","69.5","75.1","1261","Overall","Overall","_HCVU651","56","56","","","","","",""
"2269148","2013","PR","Puerto Rico","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","91.8","","","90.7","92.9","3696","Overall","Overall","_HCVU651","60","60","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","Datasource","","Behavioral Risk Factor Surveillance System","http://www.cdc.gov/brfss","BRFSS","CDC"
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","%","Percent","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","CI","95% Confidence Interval","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","n","“Sample Size”. Translates to the number of adult respondents who answered this question, or were assigned to this category based on question responses for a calculated variable, or the number of states included for a median.","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","N/A","Translates to no data available for a record.","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","No Data","Translates to no data available for record.","","",""
"","","","","","","","","","","","","","","","","","","","","","","SuggestedCitation","","Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. BRFSS Prevalence & Trends Data [online]. 2015.","https://www.cdc.gov/brfss/brfssprevalence/","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Prevalence Data and Data Analysis Tools","/brfss/data_tools.htm","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Behavioral Risk Factor Surveillance System (BRFSS)","/brfss/index.html","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Division of Population Health","/nccdphp/dph/index.html","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Survey Data & Documentation","/brfss/data_documentation/index.htm","",""
