Entity,Code,Year,Deaths - Neoplasms - Sex: Both - Age: Age-standardized (Rate),"GDP per capita, PPP (constant 2017 international $)",Population (historical estimates),Continent
North America,,1990,,39390.19531,421575397,
North America,,1991,,38828.51953,427934509,
North America,,1992,,39650.29297,434703257,
North America,,1993,,40216.55078,441450384,
North America,,1994,,41331.8125,448069901,
North America,,1995,,41945.63672,454557639,
North America,,1996,,43029.49219,460925637,
North America,,1997,,44386.74609,467334865,
North America,,1998,,45797.53906,473719801,
North America,,1999,,47415.69531,479976626,
North America,,2000,,48863.38672,486364446,
North America,,2001,,48876.24609,492319208,
North America,,2002,,49320.98828,498067243,
North America,,2003,,50331.375,503641588,
North America,,2004,,51765.92578,509273976,
North America,,2005,,53149.86328,514942529,
North America,,2006,,54194.42969,520586895,
North America,,2007,,54898.81641,526315123,
North America,,2008,,54351.28516,532006442,
North America,,2009,,52478.36719,537567761,
North America,,2010,,53386.15625,543052879,
North America,,2011,,53877.70703,548684151,
North America,,2012,,54644.75,554435782,
North America,,2013,,55268.98047,560056144,
North America,,2014,,56250.78516,565486685,
North America,,2015,,57440.39844,570726015,
North America,,2016,,57944.19922,576008328,
North America,,2017,,58922.11328,581258143,
North America,,2018,,60303.73047,585864285,
North America,,2019,,61251.44922,590497015,
North America,,2020,,58496.77734,594263186,
North America,,-10000,,,1179199,
North America,,-9000,,,1423041,
North America,,-8000,,,1722408,
North America,,-7000,,,2090695,
North America,,-6000,,,2544659,
North America,,-5000,,,3105304,
North America,,-4000,,,3798975,
North America,,-3000,,,4658938,
North America,,-2000,,,5727195,
North America,,-1000,,,7057115,
North America,,0,,,8717237,
North America,,100,,,9219099,
North America,,200,,,9752458,
North America,,300,,,10319944,
North America,,400,,,10924257,
North America,,500,,,11568840,
North America,,600,,,12257449,
North America,,700,,,12994596,
North America,,800,,,13785816,
North America,,900,,,15945382,
North America,,1000,,,18135328,
North America,,1100,,,20495163,
North America,,1200,,,22955579,
North America,,1300,,,25469810,
North America,,1400,,,28148490,
North America,,1500,,,30992776,
North America,,1600,,,3812990,
North America,,1700,,,6768114,
North America,,1710,,,7647262,
North America,,1720,,,8548138,
North America,,1730,,,9479092,
North America,,1740,,,10417980,
North America,,1750,,,11396206,
North America,,1760,,,12411277,
North America,,1770,,,13470946,
North America,,1780,,,14598427,
North America,,1790,,,15788577,
North America,,1800,,,14745403,
North America,,1801,,,14506664,
North America,,1802,,,14733662,
North America,,1803,,,14966652,
North America,,1804,,,15205815,
North America,,1805,,,15451352,
North America,,1806,,,15703478,
North America,,1807,,,15962416,
North America,,1808,,,16228407,
North America,,1809,,,16501714,
North America,,1810,,,17346020,
North America,,1811,,,17168190,
North America,,1812,,,17530114,
North America,,1813,,,17905210,
North America,,1814,,,18296295,
North America,,1815,,,18698200,
North America,,1816,,,19111256,
North America,,1817,,,19535795,
North America,,1818,,,19972164,
North America,,1819,,,20397212,
North America,,1820,,,21397893,
North America,,1821,,,21208453,
North America,,1822,,,21604611,
North America,,1823,,,21972009,
North America,,1824,,,22361625,
North America,,1825,,,22763852,
North America,,1826,,,23179102,
North America,,1827,,,23607797,
North America,,1828,,,24050385,
North America,,1829,,,24511843,
North America,,1830,,,25633683,
North America,,1831,,,25491153,
North America,,1832,,,26008850,
North America,,1833,,,26554254,
North America,,1834,,,27103458,
North America,,1835,,,27659879,
North America,,1836,,,28239150,
North America,,1837,,,28833568,
North America,,1838,,,29443559,
North America,,1839,,,30082208,
North America,,1840,,,31454754,
North America,,1841,,,31456494,
North America,,1842,,,32180988,
North America,,1843,,,32955355,
North America,,1844,,,33731492,
North America,,1845,,,34540056,
North America,,1846,,,35371745,
North America,,1847,,,36227256,
North America,,1848,,,37107333,
North America,,1849,,,38015252,
North America,,1850,,,39757631,
North America,,1851,,,39917221,
North America,,1852,,,40889813,
North America,,1853,,,41902955,
North America,,1854,,,42943727,
North America,,1855,,,44012926,
North America,,1856,,,45111361,
North America,,1857,,,46239872,
North America,,1858,,,47399324,
North America,,1859,,,48511644,
North America,,1860,,,50493357,
North America,,1861,,,50597728,
North America,,1862,,,51542680,
North America,,1863,,,52442886,
North America,,1864,,,53362533,
North America,,1865,,,54302055,
North America,,1866,,,55261898,
North America,,1867,,,56242524,
North America,,1868,,,57244394,
North America,,1869,,,58281938,
North America,,1870,,,60400931,
North America,,1871,,,60485302,
North America,,1872,,,61615020,
North America,,1873,,,62801709,
North America,,1874,,,64013402,
North America,,1875,,,65250618,
North America,,1876,,,66513901,
North America,,1877,,,67803792,
North America,,1878,,,69120854,
North America,,1879,,,70462106,
North America,,1880,,,73007281,
North America,,1881,,,73238140,
North America,,1882,,,74635186,
North America,,1883,,,76077444,
North America,,1884,,,77549615,
North America,,1885,,,79054950,
North America,,1886,,,80586312,
North America,,1887,,,82152172,
North America,,1888,,,83750619,
North America,,1889,,,85330985,
North America,,1890,,,88202528,
North America,,1891,,,88456321,
North America,,1892,,,89950858,
North America,,1893,,,91445931,
North America,,1894,,,92967520,
North America,,1895,,,94516097,
North America,,1896,,,96092149,
North America,,1897,,,97696165,
North America,,1898,,,99328658,
North America,,1899,,,101021282,
North America,,1900,,,104231973,
North America,,1901,,,104616860,
North America,,1902,,,106477643,
North America,,1903,,,108428724,
North America,,1904,,,110417960,
North America,,1905,,,112446137,
North America,,1906,,,114514037,
North America,,1907,,,116622474,
North America,,1908,,,118772271,
North America,,1909,,,120825361,
North America,,1910,,,124487422,
North America,,1911,,,124659444,
North America,,1912,,,126373739,
North America,,1913,,,128008940,
North America,,1914,,,129670121,
North America,,1915,,,131357719,
North America,,1916,,,133072189,
North America,,1917,,,134813988,
North America,,1918,,,136628244,
North America,,1919,,,138516702,
North America,,1920,,,142422826,
North America,,1921,,,142550732,
North America,,1922,,,144637581,
North America,,1923,,,146833208,
North America,,1924,,,149063416,
North America,,1925,,,151328781,
North America,,1926,,,153629888,
North America,,1927,,,155967344,
North America,,1928,,,158341743,
North America,,1929,,,160564224,
North America,,1930,,,164821906,
North America,,1931,,,164566753,
North America,,1932,,,166283267,
North America,,1933,,,167860822,
North America,,1934,,,169456951,
North America,,1935,,,171071933,
North America,,1936,,,172706048,
North America,,1937,,,174359583,
North America,,1938,,,176032835,
North America,,1939,,,178032106,
North America,,1940,,,182737357,
North America,,1941,,,182857555,
North America,,1942,,,185763775,
North America,,1943,,,189007803,
North America,,1944,,,192304197,
North America,,1945,,,195674642,
North America,,1946,,,199120551,
North America,,1947,,,202624094,
North America,,1948,,,206206492,
North America,,1949,,,209978736,
North America,,1950,,,217078493,
North America,,1951,,,220921951,
North America,,1952,,,225040618,
North America,,1953,,,229381691,
North America,,1954,,,234024926,
North America,,1955,,,238891598,
North America,,1956,,,243833832,
North America,,1957,,,248844412,
North America,,1958,,,254195090,
North America,,1959,,,259556906,
North America,,1960,,,264916376,
North America,,1961,,,269992478,
North America,,1962,,,275281702,
North America,,1963,,,280538351,
North America,,1964,,,285767926,
North America,,1965,,,290870105,
North America,,1966,,,295724864,
North America,,1967,,,300431421,
North America,,1968,,,305159077,
North America,,1969,,,310053134,
North America,,1970,,,315691695,
North America,,1971,,,321049543,
North America,,1972,,,326320039,
North America,,1973,,,331321157,
North America,,1974,,,336273223,
North America,,1975,,,341300296,
North America,,1976,,,346309935,
North America,,1977,,,351506528,
North America,,1978,,,357016142,
North America,,1979,,,362654436,
North America,,1980,,,368574942,
North America,,1981,,,373589053,
North America,,1982,,,378615781,
North America,,1983,,,383734903,
North America,,1984,,,388847666,
North America,,1985,,,393949236,
North America,,1986,,,399045023,
North America,,1987,,,404153729,
North America,,1988,,,409453275,
North America,,1989,,,415061982,
North America,,2021,,,597123384,
North America (WB),,1990,168.77,,,
North America (WB),,1991,167.68,,,
North America (WB),,1992,166.67,,,
North America (WB),,1993,168.06,,,
North America (WB),,1994,167.69,,,
North America (WB),,1995,167.48,,,
North America (WB),,1996,165.21,,,
North America (WB),,1997,162.77,,,
North America (WB),,1998,161.42,,,
North America (WB),,1999,161.13,,,
North America (WB),,2000,159.74,,,
North America (WB),,2001,158.2,,,
North America (WB),,2002,156.74,,,
North America (WB),,2003,154.58,,,
North America (WB),,2004,151.29,,,
North America (WB),,2005,149.88,,,
North America (WB),,2006,148.15,,,
North America (WB),,2007,146.44,,,
North America (WB),,2008,145.62,,,
North America (WB),,2009,144.1,,,
North America (WB),,2010,141.48,,,
North America (WB),,2011,140.65,,,
North America (WB),,2012,139.28,,,
North America (WB),,2013,137.97,,,
North America (WB),,2014,137.11,,,
North America (WB),,2015,136.09,,,
North America (WB),,2016,135.89,,,
North America (WB),,2017,134.8,,,
North America (WB),,2018,136.02,,,
North America (WB),,2019,136.93,,,
Puerto Rico,PRI,1990,126.45,21595.98438,3543785,
Puerto Rico,PRI,1991,125.47,21937.89844,3578449,
Puerto Rico,PRI,1992,125,22791.57031,3612634,
Puerto Rico,PRI,1993,125.45,23650.11523,3645019,
Puerto Rico,PRI,1994,122.36,24412.28125,3675747,
Puerto Rico,PRI,1995,125.15,25288.11328,3704948,
Puerto Rico,PRI,1996,123.68,25584.56641,3732817,
Puerto Rico,PRI,1997,117.2,26584.90625,3759526,
Puerto Rico,PRI,1998,121.11,27894.44922,3785240,
Puerto Rico,PRI,1999,115,29251.04492,3810114,
Puerto Rico,PRI,2000,113.23,30124.70117,3827104,
Puerto Rico,PRI,2001,113.98,31958.10547,3832138,
Puerto Rico,PRI,2002,108.58,32209.43164,3830775,
Puerto Rico,PRI,2003,108.51,32206.47266,3825629,
Puerto Rico,PRI,2004,108.95,35016.94531,3817033,
Puerto Rico,PRI,2005,107.71,34370.72266,3805560,
Puerto Rico,PRI,2006,105.13,34030.09766,3791559,
Puerto Rico,PRI,2007,105.07,33831.94141,3775446,
Puerto Rico,PRI,2008,104.61,33403.43359,3757617,
Puerto Rico,PRI,2009,106.12,32930.37109,3738934,
Puerto Rico,PRI,2010,101.55,32960.69922,3717920,
Puerto Rico,PRI,2011,105.45,33224.57422,3691615,
Puerto Rico,PRI,2012,99.68,33638.875,3657989,
Puerto Rico,PRI,2013,100.7,33922.16797,3615028,
Puerto Rico,PRI,2014,98.14,34070.26172,3560008,
Puerto Rico,PRI,2015,93.71,34311.03906,3497335,North America
Puerto Rico,PRI,2016,95.64,34539.59375,3432745,
Puerto Rico,PRI,2017,96.12,34363.75391,3366407,
Puerto Rico,PRI,2018,96.55,34299.36719,3319269,
Puerto Rico,PRI,2019,96.13,34804.94531,3292888,
Puerto Rico,PRI,2020,,32551.06836,3271570,
Puerto Rico,PRI,-6000,,,0,
Puerto Rico,PRI,-5000,,,0,
Puerto Rico,PRI,-4000,,,0,
Puerto Rico,PRI,-3000,,,1,
Puerto Rico,PRI,-2000,,,2,
Puerto Rico,PRI,-1000,,,5,
Puerto Rico,PRI,0,,,10,
Puerto Rico,PRI,100,,,15,
Puerto Rico,PRI,200,,,23,
Puerto Rico,PRI,300,,,35,
Puerto Rico,PRI,400,,,53,
Puerto Rico,PRI,500,,,79,
Puerto Rico,PRI,600,,,119,
Puerto Rico,PRI,700,,,179,
Puerto Rico,PRI,800,,,269,
Puerto Rico,PRI,900,,,403,
Puerto Rico,PRI,1000,,,605,
Puerto Rico,PRI,1100,,,908,
Puerto Rico,PRI,1200,,,1363,
Puerto Rico,PRI,1300,,,2044,
Puerto Rico,PRI,1400,,,3067,
Puerto Rico,PRI,1500,,,4600,
Puerto Rico,PRI,1600,,,6900,
Puerto Rico,PRI,1700,,,10351,
Puerto Rico,PRI,1710,,,13488,
Puerto Rico,PRI,1720,,,17575,
Puerto Rico,PRI,1730,,,22901,
Puerto Rico,PRI,1740,,,29841,
Puerto Rico,PRI,1750,,,38883,
Puerto Rico,PRI,1760,,,50666,
Puerto Rico,PRI,1770,,,66020,
Puerto Rico,PRI,1780,,,86026,
Puerto Rico,PRI,1790,,,112095,
Puerto Rico,PRI,1800,,,146063,
Puerto Rico,PRI,1810,,,190325,
Puerto Rico,PRI,1820,,,248000,
Puerto Rico,PRI,1830,,,299428,
Puerto Rico,PRI,1840,,,350856,
Puerto Rico,PRI,1850,,,440819,
Puerto Rico,PRI,1860,,,537637,
Puerto Rico,PRI,1870,,,644736,
Puerto Rico,PRI,1880,,,753992,
Puerto Rico,PRI,1890,,,861685,
Puerto Rico,PRI,1900,,,981410,
Puerto Rico,PRI,1910,,,1209433,
Puerto Rico,PRI,1920,,,1437456,
Puerto Rico,PRI,1930,,,1665478,
Puerto Rico,PRI,1940,,,1893499,
Puerto Rico,PRI,1950,,,2229747,
Puerto Rico,PRI,1951,,,2250412,
Puerto Rico,PRI,1952,,,2269210,
Puerto Rico,PRI,1953,,,2284819,
Puerto Rico,PRI,1954,,,2298020,
Puerto Rico,PRI,1955,,,2309785,
Puerto Rico,PRI,1956,,,2320575,
Puerto Rico,PRI,1957,,,2329617,
Puerto Rico,PRI,1958,,,2336800,
Puerto Rico,PRI,1959,,,2343695,
Puerto Rico,PRI,1960,,,2365078,
Puerto Rico,PRI,1961,,,2404222,
Puerto Rico,PRI,1962,,,2446295,
Puerto Rico,PRI,1963,,,2486864,
Puerto Rico,PRI,1964,,,2526157,
Puerto Rico,PRI,1965,,,2564282,
Puerto Rico,PRI,1966,,,2601200,
Puerto Rico,PRI,1967,,,2636742,
Puerto Rico,PRI,1968,,,2670535,
Puerto Rico,PRI,1969,,,2701799,
Puerto Rico,PRI,1970,,,2737624,
Puerto Rico,PRI,1971,,,2782015,
Puerto Rico,PRI,1972,,,2829188,
Puerto Rico,PRI,1973,,,2876680,
Puerto Rico,PRI,1974,,,2924359,
Puerto Rico,PRI,1975,,,2972272,
Puerto Rico,PRI,1976,,,3020463,
Puerto Rico,PRI,1977,,,3068873,
Puerto Rico,PRI,1978,,,3117176,
Puerto Rico,PRI,1979,,,3166209,
Puerto Rico,PRI,1980,,,3214573,
Puerto Rico,PRI,1981,,,3259448,
Puerto Rico,PRI,1982,,,3301072,
Puerto Rico,PRI,1983,,,3339378,
Puerto Rico,PRI,1984,,,3374438,
Puerto Rico,PRI,1985,,,3406278,
Puerto Rico,PRI,1986,,,3434975,
Puerto Rico,PRI,1987,,,3461929,
Puerto Rico,PRI,1988,,,3487969,
Puerto Rico,PRI,1989,,,3513738,
Puerto Rico,PRI,2021,,,3256030,
United States,USA,1990,168.98,40436.9375,248083728,
United States,USA,1991,167.9,39856.99219,251560192,
United States,USA,1992,166.9,40692.63672,255175328,
United States,USA,1993,168.43,41264.65625,258779760,
United States,USA,1994,168.16,42403.92578,262273584,
United States,USA,1995,168.02,43026.71875,265660560,
United States,USA,1996,165.7,44133.48047,268984352,
United States,USA,1997,163.2,45516.00391,272395424,
