Entity,Code,Year,Deaths - Neoplasms - Sex: Both - Age: Age-standardized (Rate),"GDP per capita, PPP (constant 2017 international $)",Population (historical estimates),Continent
United States,USA,1998,161.84,47004.61328,275835008,
United States,USA,1999,161.72,48676.66016,279181568,
United States,USA,2000,160.38,50124.89063,282398560,
United States,USA,2001,158.95,50126.71875,285470496,
United States,USA,2002,157.57,50528.78906,288350240,
United States,USA,2003,155.18,51529.72656,291109824,
United States,USA,2004,151.64,52994.55078,293947872,
United States,USA,2005,150.18,54353.07031,296842656,
United States,USA,2006,148.41,55368.35938,299753088,
United States,USA,2007,146.5,55873.24609,302743392,
United States,USA,2008,145.71,55271.65625,305694912,
United States,USA,2009,144.25,53399.36719,308512032,
United States,USA,2010,141.68,54315.91406,311182848,
United States,USA,2011,140.97,54758.83203,313876608,
United States,USA,2012,139.54,55581.41406,316651328,
United States,USA,2013,138.23,56214.42969,319375168,
United States,USA,2014,137.31,57213.26953,322033952,
United States,USA,2015,136.43,58540.29688,324607776,North America
United States,USA,2016,136.36,59112.24219,327210208,
United States,USA,2017,135.26,60109.65625,329791232,
United States,USA,2018,136.38,61585.75781,332140032,
United States,USA,2019,137.37,62630.875,334319680,
United States,USA,2020,,59919.82031,335942016,
United States,USA,-10000,,,233969,
United States,USA,-9000,,,259964,
United States,USA,-8000,,,288850,
United States,USA,-7000,,,320944,
United States,USA,-6000,,,356604,
United States,USA,-5000,,,396229,
United States,USA,-4000,,,440249,
United States,USA,-3000,,,489169,
United States,USA,-2000,,,543529,
United States,USA,-1000,,,603914,
United States,USA,0,,,671012,
United States,USA,100,,,702962,
United States,USA,200,,,736442,
United States,USA,300,,,771516,
United States,USA,400,,,808254,
United States,USA,500,,,846752,
United States,USA,600,,,887088,
United States,USA,700,,,929358,
United States,USA,800,,,973675,
United States,USA,900,,,1095492,
United States,USA,1000,,,1217409,
United States,USA,1100,,,1311479,
United States,USA,1200,,,1452829,
United States,USA,1300,,,1571686,
United States,USA,1400,,,1739206,
United States,USA,1500,,,1887029,
United States,USA,1600,,,778503,
United States,USA,1700,,,927085,
United States,USA,1710,,,1372811,
United States,USA,1720,,,1818513,
United States,USA,1730,,,2264235,
United States,USA,1740,,,2709945,
United States,USA,1750,,,3155674,
United States,USA,1760,,,3601432,
United States,USA,1770,,,4047133,
United States,USA,1780,,,4492807,
United States,USA,1790,,,4938626,
United States,USA,1800,,,6000000,
United States,USA,1801,,,6113782,
United States,USA,1802,,,6229723,
United States,USA,1803,,,6347862,
United States,USA,1804,,,6468241,
United States,USA,1805,,,6590903,
United States,USA,1806,,,6715891,
United States,USA,1807,,,6843249,
United States,USA,1808,,,6973023,
United States,USA,1809,,,7105258,
United States,USA,1810,,,7302908,
United States,USA,1811,,,7502686,
United States,USA,1812,,,7728031,
United States,USA,1813,,,7980135,
United States,USA,1814,,,8240464,
United States,USA,1815,,,8509285,
United States,USA,1816,,,8786876,
United States,USA,1817,,,9073523,
United States,USA,1818,,,9369520,
United States,USA,1819,,,9667277,
United States,USA,1820,,,9966626,
United States,USA,1821,,,10267384,
United States,USA,1822,,,10569360,
United States,USA,1823,,,10872345,
United States,USA,1824,,,11184015,
United States,USA,1825,,,11504621,
United States,USA,1826,,,11834416,
United States,USA,1827,,,12173666,
United States,USA,1828,,,12522641,
United States,USA,1829,,,12879737,
United States,USA,1830,,,13245133,
United States,USA,1831,,,13619015,
United States,USA,1832,,,14001568,
United States,USA,1833,,,14392986,
United States,USA,1834,,,14795346,
United States,USA,1835,,,15208954,
United States,USA,1836,,,15634125,
United States,USA,1837,,,16071181,
United States,USA,1838,,,16520455,
United States,USA,1839,,,16991513,
United States,USA,1840,,,17485246,
United States,USA,1841,,,18002579,
United States,USA,1842,,,18544472,
United States,USA,1843,,,19111919,
United States,USA,1844,,,19696730,
United States,USA,1845,,,20299435,
United States,USA,1846,,,20920583,
United States,USA,1847,,,21560737,
United States,USA,1848,,,22220480,
United States,USA,1849,,,22899875,
United States,USA,1850,,,23599506,
United States,USA,1851,,,24309683,
United States,USA,1852,,,25040692,
United States,USA,1853,,,25793143,
United States,USA,1854,,,26568199,
United States,USA,1855,,,27366540,
United States,USA,1856,,,28188865,
United States,USA,1857,,,29035895,
United States,USA,1858,,,29908371,
United States,USA,1859,,,30763983,
United States,USA,1860,,,31601240,
United States,USA,1861,,,32418583,
United States,USA,1862,,,33214384,
United States,USA,1863,,,33986941,
United States,USA,1864,,,34777462,
United States,USA,1865,,,35586364,
United States,USA,1866,,,36414073,
United States,USA,1867,,,37261027,
United States,USA,1868,,,38127674,
United States,USA,1869,,,39007998,
United States,USA,1870,,,39902173,
United States,USA,1871,,,40810375,
United States,USA,1872,,,41732783,
United States,USA,1873,,,42669573,
United States,USA,1874,,,43627383,
United States,USA,1875,,,44606685,
United States,USA,1876,,,45607961,
United States,USA,1877,,,46631704,
United States,USA,1878,,,47678418,
United States,USA,1879,,,48749140,
United States,USA,1880,,,49844419,
United States,USA,1881,,,50964818,
United States,USA,1882,,,52110912,
United States,USA,1883,,,53283291,
United States,USA,1884,,,54482036,
United States,USA,1885,,,55707739,
United States,USA,1886,,,56961007,
United States,USA,1887,,,58242459,
United States,USA,1888,,,59552729,
United States,USA,1889,,,60843105,
United States,USA,1890,,,62112247,
United States,USA,1891,,,63358765,
United States,USA,1892,,,64581224,
United States,USA,1893,,,65778137,
United States,USA,1894,,,66997221,
United States,USA,1895,,,68238885,
United States,USA,1896,,,69503549,
United States,USA,1897,,,70791637,
United States,USA,1898,,,72103583,
United States,USA,1899,,,73449404,
United States,USA,1900,,,74829905,
United States,USA,1901,,,76245912,
United States,USA,1902,,,77698268,
United States,USA,1903,,,79187838,
United States,USA,1904,,,80705948,
United States,USA,1905,,,82253148,
United States,USA,1906,,,83829992,
United States,USA,1907,,,85437050,
United States,USA,1908,,,87074899,
United States,USA,1909,,,88647362,
United States,USA,1910,,,90151889,
United States,USA,1911,,,91585865,
United States,USA,1912,,,92946603,
United States,USA,1913,,,94231351,
United States,USA,1914,,,95533839,
United States,USA,1915,,,96854312,
United States,USA,1916,,,98193018,
United States,USA,1917,,,99550208,
United States,USA,1918,,,100970120,
United States,USA,1919,,,102419259,
United States,USA,1920,,,103898175,
United States,USA,1921,,,105407425,
United States,USA,1922,,,106947578,
United States,USA,1923,,,108519213,
United States,USA,1924,,,110113945,
United States,USA,1925,,,111732111,
United States,USA,1926,,,113374057,
United States,USA,1927,,,115040131,
United States,USA,1928,,,116730690,
United States,USA,1929,,,118261782,
United States,USA,1930,,,119629770,
United States,USA,1931,,,120830953,
United States,USA,1932,,,121861566,
United States,USA,1933,,,122717780,
United States,USA,1934,,,123580010,
United States,USA,1935,,,124448298,
United States,USA,1936,,,125322686,
United States,USA,1937,,,126203219,
United States,USA,1938,,,127089938,
United States,USA,1939,,,128160070,
United States,USA,1940,,,129417367,
United States,USA,1941,,,130865641,
United States,USA,1942,,,132508765,
United States,USA,1943,,,134350677,
United States,USA,1944,,,136218191,
United States,USA,1945,,,138111665,
United States,USA,1946,,,140031458,
United States,USA,1947,,,141977937,
United States,USA,1948,,,143951473,
United States,USA,1949,,,146051521,
United States,USA,1950,,,148281552,
United States,USA,1951,,,150598448,
United States,USA,1952,,,152941728,
United States,USA,1953,,,155451200,
United States,USA,1954,,,158205872,
United States,USA,1955,,,161136448,
United States,USA,1956,,,164063408,
United States,USA,1957,,,166949120,
United States,USA,1958,,,170147104,
United States,USA,1959,,,173324608,
United States,USA,1960,,,176188576,
United States,USA,1961,,,179087280,
United States,USA,1962,,,181917808,
United States,USA,1963,,,184649872,
United States,USA,1964,,,187277376,
United States,USA,1965,,,189703280,
United States,USA,1966,,,191830976,
United States,USA,1967,,,193782432,
United States,USA,1968,,,195743424,
United States,USA,1969,,,197859328,
United States,USA,1970,,,200328336,
United States,USA,1971,,,202907920,
United States,USA,1972,,,205238384,
United States,USA,1973,,,207314768,
United States,USA,1974,,,209277968,
United States,USA,1975,,,211274544,
United States,USA,1976,,,213270032,
United States,USA,1977,,,215437408,
United States,USA,1978,,,217881440,
United States,USA,1979,,,220463104,
United States,USA,1980,,,223140016,
United States,USA,1981,,,225654000,
United States,USA,1982,,,228001424,
United States,USA,1983,,,230389968,
United States,USA,1984,,,232766288,
United States,USA,1985,,,235146176,
United States,USA,1986,,,237512784,
United States,USA,1987,,,239853168,
United States,USA,1988,,,242287808,
United States,USA,1989,,,244954096,
United States,USA,2021,,,336997632,
United States Virgin Islands,VIR,1990,157.72,,100699,
United States Virgin Islands,VIR,1991,157.24,,100991,
United States Virgin Islands,VIR,1992,158.1,,101546,
United States Virgin Islands,VIR,1993,159.71,,102157,
United States Virgin Islands,VIR,1994,162.17,,102653,
United States Virgin Islands,VIR,1995,159.96,,103468,
United States Virgin Islands,VIR,1996,160.54,,104648,
United States Virgin Islands,VIR,1997,159.68,,105801,
United States Virgin Islands,VIR,1998,159.45,,106879,
United States Virgin Islands,VIR,1999,161.82,,107842,
United States Virgin Islands,VIR,2000,162.65,,108199,
United States Virgin Islands,VIR,2001,163.4,,108019,
United States Virgin Islands,VIR,2002,163.53,,107742,
United States Virgin Islands,VIR,2003,163.41,,107303,
United States Virgin Islands,VIR,2004,163.91,,106758,
United States Virgin Islands,VIR,2005,164.12,,106499,
United States Virgin Islands,VIR,2006,167.92,,106531,
United States Virgin Islands,VIR,2007,189.45,,106524,
United States Virgin Islands,VIR,2008,190.95,,106493,
United States Virgin Islands,VIR,2009,192.07,,106476,
United States Virgin Islands,VIR,2010,193.29,,106154,
United States Virgin Islands,VIR,2011,193.32,,105491,
United States Virgin Islands,VIR,2012,193.42,,104780,
United States Virgin Islands,VIR,2013,192.56,,104070,
United States Virgin Islands,VIR,2014,191.55,,103393,
United States Virgin Islands,VIR,2015,191.13,,102808,North America
United States Virgin Islands,VIR,2016,188.31,,102330,
United States Virgin Islands,VIR,2017,187.01,,101860,
United States Virgin Islands,VIR,2018,185.68,,101377,
United States Virgin Islands,VIR,2019,184.32,,100837,
United States Virgin Islands,VIR,200,,,0,
United States Virgin Islands,VIR,300,,,0,
United States Virgin Islands,VIR,400,,,0,
United States Virgin Islands,VIR,500,,,1,
United States Virgin Islands,VIR,600,,,2,
United States Virgin Islands,VIR,700,,,5,
United States Virgin Islands,VIR,800,,,10,
United States Virgin Islands,VIR,900,,,21,
United States Virgin Islands,VIR,1000,,,43,
United States Virgin Islands,VIR,1100,,,86,
United States Virgin Islands,VIR,1200,,,173,
United States Virgin Islands,VIR,1300,,,346,
United States Virgin Islands,VIR,1400,,,692,
United States Virgin Islands,VIR,1500,,,1385,
United States Virgin Islands,VIR,1600,,,2771,
United States Virgin Islands,VIR,1700,,,5543,
United States Virgin Islands,VIR,1710,,,6236,
United States Virgin Islands,VIR,1720,,,7016,
United States Virgin Islands,VIR,1730,,,7893,
United States Virgin Islands,VIR,1740,,,8880,
United States Virgin Islands,VIR,1750,,,9990,
United States Virgin Islands,VIR,1760,,,11239,
United States Virgin Islands,VIR,1770,,,12644,
United States Virgin Islands,VIR,1780,,,14224,
United States Virgin Islands,VIR,1790,,,16002,
United States Virgin Islands,VIR,1800,,,18003,
United States Virgin Islands,VIR,1810,,,20253,
United States Virgin Islands,VIR,1820,,,20294,
United States Virgin Islands,VIR,1830,,,20334,
United States Virgin Islands,VIR,1840,,,20375,
United States Virgin Islands,VIR,1850,,,20416,
United States Virgin Islands,VIR,1860,,,20457,
United States Virgin Islands,VIR,1870,,,19483,
United States Virgin Islands,VIR,1880,,,18555,
United States Virgin Islands,VIR,1890,,,17671,
United States Virgin Islands,VIR,1900,,,16830,
United States Virgin Islands,VIR,1910,,,16028,
United States Virgin Islands,VIR,1920,,,15265,
United States Virgin Islands,VIR,1930,,,14538,
United States Virgin Islands,VIR,1940,,,13846,
United States Virgin Islands,VIR,1950,,,27100,
United States Virgin Islands,VIR,1951,,,27710,
United States Virgin Islands,VIR,1952,,,28091,
United States Virgin Islands,VIR,1953,,,28460,
United States Virgin Islands,VIR,1954,,,28877,
United States Virgin Islands,VIR,1955,,,29329,
United States Virgin Islands,VIR,1956,,,29823,
United States Virgin Islands,VIR,1957,,,30373,
United States Virgin Islands,VIR,1958,,,30974,
United States Virgin Islands,VIR,1959,,,31626,
United States Virgin Islands,VIR,1960,,,32883,
United States Virgin Islands,VIR,1961,,,35018,
United States Virgin Islands,VIR,1962,,,37572,
United States Virgin Islands,VIR,1963,,,40285,
United States Virgin Islands,VIR,1964,,,43132,
United States Virgin Islands,VIR,1965,,,46304,
United States Virgin Islands,VIR,1966,,,49722,
United States Virgin Islands,VIR,1967,,,53180,
United States Virgin Islands,VIR,1968,,,56635,
United States Virgin Islands,VIR,1969,,,60031,
United States Virgin Islands,VIR,1970,,,63464,
United States Virgin Islands,VIR,1971,,,67131,
United States Virgin Islands,VIR,1972,,,70912,
United States Virgin Islands,VIR,1973,,,74551,
United States Virgin Islands,VIR,1974,,,78012,
United States Virgin Islands,VIR,1975,,,81383,
United States Virgin Islands,VIR,1976,,,84723,
United States Virgin Islands,VIR,1977,,,88002,
United States Virgin Islands,VIR,1978,,,91159,
United States Virgin Islands,VIR,1979,,,94250,
United States Virgin Islands,VIR,1980,,,96654,
United States Virgin Islands,VIR,1981,,,98168,
United States Virgin Islands,VIR,1982,,,99412,
United States Virgin Islands,VIR,1983,,,100557,
United States Virgin Islands,VIR,1984,,,101460,
United States Virgin Islands,VIR,1985,,,101923,
United States Virgin Islands,VIR,1986,,,101934,
United States Virgin Islands,VIR,1987,,,101593,
United States Virgin Islands,VIR,1988,,,101129,
United States Virgin Islands,VIR,1989,,,100760,
United States Virgin Islands,VIR,2020,,,100452,
United States Virgin Islands,VIR,2021,,,100100,
