Entity,Code,Year,Prevalence - Liver cancer - Sex: Both - Age: Age-standardized (Percent),Prevalence - Kidney cancer - Sex: Both - Age: Age-standardized (Percent),Prevalence - Larynx cancer - Sex: Both - Age: Age-standardized (Percent),Prevalence - Breast cancer - Sex: Both - Age: Age-standardized (Percent),Prevalence - Thyroid cancer - Sex: Both - Age: Age-standardized (Percent),Prevalence - Bladder cancer - Sex: Both - Age: Age-standardized (Percent),Prevalence - Uterine cancer - Sex: Both - Age: Age-standardized (Percent),Prevalence - Ovarian cancer - Sex: Both - Age: Age-standardized (Percent),Prevalence - Stomach cancer - Sex: Both - Age: Age-standardized (Percent),Prevalence - Prostate cancer - Sex: Both - Age: Age-standardized (Percent),Prevalence - Cervical cancer - Sex: Both - Age: Age-standardized (Percent),Prevalence - Testicular cancer - Sex: Both - Age: Age-standardized (Percent),Prevalence - Pancreatic cancer - Sex: Both - Age: Age-standardized (Percent),Prevalence - Esophageal cancer - Sex: Both - Age: Age-standardized (Percent),Prevalence - Nasopharynx cancer - Sex: Both - Age: Age-standardized (Percent),Prevalence - Colon and rectum cancer - Sex: Both - Age: Age-standardized (Percent),Prevalence - Non-melanoma skin cancer - Sex: Both - Age: Age-standardized (Percent),Prevalence - Lip and oral cavity cancer - Sex: Both - Age: Age-standardized (Percent),Prevalence - Brain and nervous system cancer - Sex: Both - Age: Age-standardized (Percent),"Prevalence - Tracheal, bronchus, and lung cancer - Sex: Both - Age: Age-standardized (Percent)",Prevalence - Gallbladder and biliary tract cancer - Sex: Both - Age: Age-standardized (Percent),Prevalence - Neoplasms - Sex: Both - Age: Age-standardized (Percent)
North America,,1990,,,,,,,,,,,,,,,,,,,0.02643394,,,4.786570085
North America,,1991,,,,,,,,,,,,,,,,,,,0.02759019,,,4.867187058
North America,,1992,,,,,,,,,,,,,,,,,,,0.029191095,,,4.941041159
North America,,1993,,,,,,,,,,,,,,,,,,,0.031299007,,,5.022695157
North America,,1994,,,,,,,,,,,,,,,,,,,0.032880455,,,5.073776709
North America,,1995,,,,,,,,,,,,,,,,,,,0.034008069,,,5.111654869
North America,,1996,,,,,,,,,,,,,,,,,,,0.034986767,,,5.105699798
North America,,1997,,,,,,,,,,,,,,,,,,,0.035728612,,,5.064130544
North America,,1998,,,,,,,,,,,,,,,,,,,0.03640079,,,5.009210877
North America,,1999,,,,,,,,,,,,,,,,,,,0.037380237,,,4.972523829
North America,,2000,,,,,,,,,,,,,,,,,,,0.038099486,,,4.964068469
North America,,2001,,,,,,,,,,,,,,,,,,,0.038354277,,,4.985860028
North America,,2002,,,,,,,,,,,,,,,,,,,0.039231992,,,5.028109198
North America,,2003,,,,,,,,,,,,,,,,,,,0.039195614,,,5.062894725
North America,,2004,,,,,,,,,,,,,,,,,,,0.038698469,,,5.082786147
North America,,2005,,,,,,,,,,,,,,,,,,,0.038502737,,,5.101094277
North America,,2006,,,,,,,,,,,,,,,,,,,0.037863984,,,5.109505746
North America,,2007,,,,,,,,,,,,,,,,,,,0.038170236,,,5.145648696
North America,,2008,,,,,,,,,,,,,,,,,,,0.038743419,,,5.198968828
North America,,2009,,,,,,,,,,,,,,,,,,,0.039473991,,,5.253082748
North America,,2010,,,,,,,,,,,,,,,,,,,0.039625223,,,5.272471708
North America,,2011,,,,,,,,,,,,,,,,,,,0.040138772,,,5.2844416
North America,,2012,,,,,,,,,,,,,,,,,,,0.040410605,,,5.287545906
North America,,2013,,,,,,,,,,,,,,,,,,,0.040418585,,,5.288388568
North America,,2014,,,,,,,,,,,,,,,,,,,0.040359385,,,5.293745296
North America,,2015,,,,,,,,,,,,,,,,,,,0.040844603,,,5.305269801
North America,,2016,,,,,,,,,,,,,,,,,,,0.04146758,,,5.330518949
North America,,2017,,,,,,,,,,,,,,,,,,,0.041418534,,,5.337754415
North America (WB),,1990,0,0.07,0.03,0.69,0.04,0.05,0.09,0.03,0.02,0.47,0.04,0.04,0.01,0.01,0,0.29,0.33,0.04,,0.1,0,
North America (WB),,1991,0,0.07,0.03,0.7,0.04,0.05,0.09,0.03,0.02,0.49,0.04,0.04,0.01,0.01,0,0.3,0.35,0.04,,0.1,0,
North America (WB),,1992,0,0.07,0.03,0.71,0.04,0.05,0.09,0.03,0.02,0.51,0.04,0.04,0.01,0.01,0,0.3,0.36,0.04,,0.1,0,
North America (WB),,1993,0,0.07,0.03,0.72,0.04,0.05,0.09,0.03,0.02,0.52,0.04,0.04,0.01,0.01,0,0.31,0.37,0.04,,0.1,0,
North America (WB),,1994,0,0.07,0.03,0.72,0.04,0.06,0.09,0.03,0.02,0.54,0.04,0.04,0.01,0.01,0,0.31,0.38,0.04,,0.11,0,
North America (WB),,1995,0,0.08,0.03,0.72,0.04,0.06,0.1,0.03,0.02,0.54,0.04,0.04,0.01,0.01,0,0.31,0.38,0.04,,0.11,0,
North America (WB),,1996,0,0.08,0.03,0.72,0.04,0.06,0.1,0.03,0.02,0.55,0.04,0.04,0.01,0.01,0,0.31,0.36,0.04,,0.11,0,
North America (WB),,1997,0,0.08,0.03,0.72,0.04,0.06,0.1,0.03,0.02,0.54,0.04,0.04,0.01,0.01,0,0.31,0.31,0.04,,0.11,0,
North America (WB),,1998,0.01,0.08,0.03,0.71,0.04,0.06,0.1,0.03,0.02,0.54,0.04,0.04,0.01,0.01,0,0.31,0.26,0.04,,0.11,0,
North America (WB),,1999,0.01,0.08,0.03,0.7,0.05,0.06,0.1,0.03,0.02,0.54,0.04,0.04,0.01,0.01,0,0.31,0.21,0.04,,0.11,0,
North America (WB),,2000,0.01,0.08,0.03,0.7,0.05,0.06,0.1,0.03,0.02,0.54,0.03,0.04,0.01,0.01,0,0.31,0.2,0.04,,0.11,0,
North America (WB),,2001,0.01,0.08,0.03,0.69,0.05,0.06,0.1,0.03,0.02,0.53,0.03,0.04,0.01,0.01,0,0.31,0.22,0.04,,0.11,0,
North America (WB),,2002,0.01,0.08,0.03,0.68,0.05,0.06,0.1,0.03,0.02,0.53,0.03,0.04,0.01,0.01,0,0.31,0.27,0.04,,0.11,0,
North America (WB),,2003,0.01,0.08,0.03,0.67,0.05,0.06,0.1,0.03,0.02,0.52,0.03,0.04,0.01,0.01,0,0.3,0.32,0.04,,0.11,0,
North America (WB),,2004,0.01,0.08,0.03,0.66,0.05,0.06,0.1,0.03,0.02,0.52,0.03,0.04,0.01,0.01,0,0.3,0.37,0.04,,0.1,0,
North America (WB),,2005,0.01,0.08,0.03,0.66,0.05,0.06,0.11,0.03,0.02,0.52,0.03,0.04,0.01,0.01,0,0.29,0.4,0.04,,0.1,0,
North America (WB),,2006,0.01,0.08,0.03,0.65,0.05,0.06,0.11,0.03,0.02,0.51,0.03,0.04,0.01,0.01,0,0.29,0.4,0.04,,0.1,0,
North America (WB),,2007,0.01,0.08,0.02,0.64,0.05,0.06,0.11,0.03,0.02,0.51,0.03,0.04,0.01,0.01,0,0.29,0.41,0.03,,0.1,0,
North America (WB),,2008,0.01,0.08,0.02,0.63,0.05,0.06,0.11,0.03,0.02,0.51,0.03,0.04,0.01,0.01,0,0.29,0.41,0.03,,0.1,0,
North America (WB),,2009,0.01,0.08,0.02,0.63,0.05,0.06,0.12,0.03,0.02,0.51,0.03,0.04,0.01,0.01,0,0.29,0.42,0.03,,0.1,0,
North America (WB),,2010,0.01,0.08,0.02,0.62,0.05,0.06,0.12,0.03,0.02,0.51,0.03,0.04,0.01,0.01,0,0.29,0.42,0.03,,0.1,0,
North America (WB),,2011,0.01,0.08,0.02,0.62,0.05,0.06,0.12,0.03,0.02,0.5,0.03,0.04,0.01,0.01,0,0.29,0.43,0.03,,0.1,0,
North America (WB),,2012,0.01,0.08,0.02,0.61,0.05,0.05,0.12,0.03,0.02,0.5,0.03,0.04,0.01,0.01,0,0.29,0.43,0.03,,0.1,0,
North America (WB),,2013,0.01,0.08,0.02,0.6,0.05,0.05,0.12,0.02,0.02,0.49,0.03,0.04,0.01,0.01,0,0.28,0.44,0.03,,0.09,0,
North America (WB),,2014,0.01,0.08,0.02,0.6,0.05,0.05,0.13,0.02,0.02,0.49,0.03,0.04,0.01,0.01,0,0.28,0.45,0.03,,0.09,0,
North America (WB),,2015,0.01,0.08,0.02,0.59,0.05,0.05,0.13,0.02,0.02,0.49,0.03,0.04,0.01,0.01,0,0.28,0.45,0.03,,0.09,0,
North America (WB),,2016,0.01,0.08,0.02,0.59,0.05,0.05,0.13,0.02,0.02,0.49,0.03,0.04,0.01,0.01,0,0.28,0.45,0.03,,0.09,0,
North America (WB),,2017,0.01,0.08,0.02,0.59,0.05,0.05,0.13,0.02,0.02,0.49,0.03,0.04,0.01,0.01,0,0.29,0.46,0.03,,0.09,0,
North America (WB),,2018,0.01,0.08,0.02,0.58,0.05,0.05,0.13,0.02,0.02,0.5,0.03,0.04,0.01,0.01,0,0.29,0.47,0.03,,0.09,0,
North America (WB),,2019,0.01,0.08,0.02,0.58,0.05,0.05,0.13,0.02,0.02,0.5,0.03,0.04,0.01,0.01,0,0.29,0.5,0.03,,0.09,0,
United States,USA,1990,0,0.07,0.03,0.7,0.04,0.05,0.09,0.03,0.02,0.49,0.04,0.04,0.01,0.01,0,0.29,0.31,0.04,0.024610812,0.1,0,4.852792093
United States,USA,1991,0,0.07,0.03,0.71,0.04,0.05,0.09,0.03,0.02,0.51,0.04,0.04,0.01,0.01,0,0.3,0.34,0.04,0.025896576,0.1,0,4.940159583
United States,USA,1992,0,0.07,0.03,0.72,0.04,0.05,0.09,0.03,0.02,0.53,0.04,0.04,0.01,0.01,0,0.3,0.36,0.04,0.027627638,0.1,0,5.019523243
United States,USA,1993,0,0.08,0.03,0.73,0.04,0.05,0.1,0.03,0.02,0.55,0.04,0.04,0.01,0.01,0,0.31,0.37,0.04,0.029883805,0.11,0,5.106994215
United States,USA,1994,0,0.08,0.03,0.73,0.04,0.05,0.1,0.03,0.02,0.56,0.04,0.04,0.01,0.01,0,0.31,0.37,0.04,0.03156119,0.11,0,5.160913166
United States,USA,1995,0,0.08,0.03,0.74,0.04,0.05,0.1,0.03,0.02,0.56,0.04,0.04,0.01,0.01,0,0.31,0.37,0.04,0.032740813,0.11,0,5.200514272
United States,USA,1996,0,0.08,0.03,0.73,0.04,0.05,0.1,0.03,0.02,0.57,0.04,0.04,0.01,0.01,0,0.31,0.35,0.04,0.033678868,0.11,0,5.190669617
United States,USA,1997,0,0.08,0.03,0.73,0.04,0.06,0.1,0.03,0.02,0.56,0.04,0.04,0.01,0.01,0,0.31,0.3,0.04,0.034303942,0.11,0,5.141232971
United States,USA,1998,0.01,0.08,0.03,0.72,0.04,0.06,0.1,0.03,0.02,0.56,0.03,0.04,0.01,0.01,0,0.31,0.23,0.04,0.034856605,0.11,0,5.075782776
United States,USA,1999,0.01,0.08,0.03,0.72,0.05,0.06,0.1,0.03,0.02,0.56,0.03,0.04,0.01,0.01,0,0.31,0.18,0.04,0.035788799,0.11,0,5.031554742
United States,USA,2000,0.01,0.08,0.03,0.71,0.05,0.06,0.1,0.03,0.02,0.55,0.03,0.04,0.01,0.01,0,0.31,0.16,0.04,0.036554034,0.11,0,5.020474928
United States,USA,2001,0.01,0.08,0.03,0.7,0.05,0.06,0.11,0.03,0.02,0.55,0.03,0.04,0.01,0.01,0,0.31,0.18,0.04,0.036741544,0.11,0,5.043646718
United States,USA,2002,0.01,0.08,0.03,0.69,0.05,0.06,0.11,0.03,0.02,0.55,0.03,0.04,0.01,0.01,0,0.3,0.23,0.04,0.037594476,0.11,0,5.088417171
United States,USA,2003,0.01,0.08,0.03,0.68,0.05,0.06,0.11,0.03,0.02,0.54,0.03,0.04,0.01,0.01,0,0.3,0.29,0.04,0.037413347,0.11,0,5.124804586
United States,USA,2004,0.01,0.08,0.03,0.67,0.05,0.05,0.11,0.03,0.02,0.54,0.03,0.04,0.01,0.01,0,0.29,0.34,0.04,0.036722879,0.11,0,5.145186764
United States,USA,2005,0.01,0.08,0.03,0.66,0.05,0.05,0.11,0.03,0.02,0.53,0.03,0.04,0.01,0.01,0,0.29,0.37,0.04,0.036308534,0.1,0,5.164942444
United States,USA,2006,0.01,0.08,0.03,0.66,0.05,0.05,0.11,0.03,0.02,0.53,0.03,0.04,0.01,0.01,0,0.29,0.37,0.04,0.035432034,0.1,0,5.175781155
United States,USA,2007,0.01,0.08,0.03,0.65,0.05,0.05,0.11,0.03,0.02,0.53,0.03,0.04,0.01,0.01,0,0.29,0.37,0.04,0.035524101,0.1,0,5.216547505
United States,USA,2008,0.01,0.08,0.02,0.64,0.05,0.05,0.11,0.03,0.02,0.53,0.03,0.04,0.01,0.01,0,0.28,0.37,0.04,0.035846954,0.1,0,5.276116914
United States,USA,2009,0.01,0.08,0.02,0.64,0.05,0.05,0.12,0.03,0.02,0.53,0.03,0.04,0.01,0.01,0,0.28,0.37,0.04,0.036447633,0.1,0,5.336933653
United States,USA,2010,0.01,0.08,0.02,0.63,0.05,0.05,0.12,0.03,0.02,0.53,0.03,0.04,0.01,0.01,0,0.28,0.37,0.04,0.036552453,0.1,0,5.358953641
United States,USA,2011,0.01,0.08,0.02,0.62,0.05,0.05,0.12,0.03,0.02,0.53,0.03,0.04,0.01,0.01,0,0.28,0.37,0.04,0.0368876,0.1,0,5.373411431
United States,USA,2012,0.01,0.08,0.02,0.62,0.05,0.05,0.13,0.03,0.02,0.52,0.03,0.04,0.01,0.01,0,0.28,0.38,0.04,0.036922177,0.1,0,5.374811749
United States,USA,2013,0.01,0.08,0.02,0.61,0.05,0.05,0.13,0.03,0.02,0.52,0.03,0.04,0.01,0.01,0,0.28,0.38,0.04,0.036715499,0.09,0,5.375621513
United States,USA,2014,0.01,0.08,0.02,0.6,0.05,0.05,0.13,0.02,0.02,0.51,0.03,0.04,0.01,0.01,0,0.28,0.38,0.04,0.036477772,0.09,0,5.377867777
United States,USA,2015,0.01,0.08,0.02,0.6,0.05,0.05,0.13,0.02,0.02,0.51,0.03,0.04,0.01,0.01,0,0.28,0.38,0.04,0.036880241,0.09,0,5.38784224
United States,USA,2016,0.01,0.08,0.02,0.59,0.05,0.05,0.14,0.02,0.02,0.51,0.03,0.04,0.01,0.01,0,0.28,0.38,0.04,0.037595372,0.09,0,5.416236441
United States,USA,2017,0.01,0.08,0.02,0.59,0.05,0.05,0.13,0.02,0.02,0.52,0.03,0.04,0.01,0.01,0,0.28,0.38,0.04,0.037591459,0.09,0,5.42440701
United States,USA,2018,0.01,0.08,0.02,0.59,0.05,0.05,0.13,0.02,0.02,0.52,0.03,0.04,0.01,0.01,0,0.28,0.38,0.04,,0.09,0,
United States,USA,2019,0.01,0.08,0.02,0.59,0.05,0.05,0.13,0.02,0.02,0.52,0.03,0.04,0.01,0.01,0,0.28,0.39,0.04,,0.09,0,
United States Virgin Islands,VIR,1990,0,0.02,0.01,0.29,0.01,0.01,0.04,0.02,0.01,0.32,0.06,0,0,0.01,0,0.1,0,0.01,0.004105567,0.02,0,1.013330831
United States Virgin Islands,VIR,1991,0,0.02,0.01,0.3,0.01,0.01,0.04,0.02,0.01,0.33,0.05,0,0,0,0,0.11,0,0.01,0.004172204,0.02,0,1.060625331
United States Virgin Islands,VIR,1992,0,0.02,0.01,0.3,0.01,0.01,0.04,0.02,0.01,0.34,0.05,0,0,0,0,0.11,0,0.01,0.004185216,0.02,0,1.107214262
United States Virgin Islands,VIR,1993,0,0.02,0.01,0.31,0.01,0.01,0.04,0.02,0.01,0.35,0.05,0,0,0,0,0.12,0,0.01,0.004185642,0.02,0,1.153703253
United States Virgin Islands,VIR,1994,0,0.02,0.01,0.31,0.01,0.01,0.04,0.02,0.01,0.36,0.05,0,0,0.01,0,0.12,0,0.01,0.004031659,0.02,0,1.195090537
United States Virgin Islands,VIR,1995,0,0.02,0.01,0.32,0.01,0.01,0.04,0.02,0.01,0.36,0.05,0,0,0,0,0.13,0,0.01,0.004308139,0.02,0,1.22631426
United States Virgin Islands,VIR,1996,0,0.02,0.01,0.32,0.01,0.01,0.04,0.02,0.01,0.37,0.05,0,0,0,0,0.13,0,0.01,0.004788813,0.02,0,1.248571376
United States Virgin Islands,VIR,1997,0,0.02,0.01,0.32,0.01,0.01,0.04,0.02,0.01,0.38,0.05,0,0,0,0,0.13,0,0.01,0.00564249,0.02,0,1.262005985
United States Virgin Islands,VIR,1998,0,0.02,0.01,0.32,0.01,0.01,0.04,0.02,0.01,0.39,0.05,0,0,0,0,0.13,0,0.01,0.00622131,0.02,0,1.273330401
United States Virgin Islands,VIR,1999,0,0.02,0.01,0.32,0.01,0.01,0.05,0.02,0.01,0.4,0.05,0,0.01,0,0,0.14,0,0.01,0.006776298,0.02,0,1.291914171
United States Virgin Islands,VIR,2000,0,0.02,0.01,0.33,0.01,0.01,0.05,0.03,0.01,0.41,0.05,0,0.01,0,0,0.14,0,0.01,0.007208347,0.02,0,1.314798834
United States Virgin Islands,VIR,2001,0,0.02,0.01,0.33,0.01,0.01,0.05,0.03,0.01,0.42,0.06,0,0.01,0,0,0.15,0,0.01,0.007678787,0.02,0,1.352054999
United States Virgin Islands,VIR,2002,0,0.02,0.01,0.34,0.01,0.01,0.05,0.03,0.01,0.43,0.05,0,0.01,0,0,0.15,0,0.01,0.008442594,0.02,0,1.404097281
United States Virgin Islands,VIR,2003,0,0.03,0.01,0.34,0.01,0.01,0.05,0.03,0.01,0.44,0.05,0,0.01,0,0,0.16,0,0.01,0.009291116,0.02,0,1.466515314
United States Virgin Islands,VIR,2004,0,0.03,0.01,0.35,0.01,0.01,0.05,0.03,0.01,0.45,0.05,0,0.01,0,0,0.16,0,0.01,0.010374065,0.02,0,1.533327425
United States Virgin Islands,VIR,2005,0,0.03,0.01,0.35,0.01,0.01,0.05,0.03,0.01,0.47,0.05,0,0.01,0,0,0.17,0,0.01,0.011450056,0.02,0,1.592167882
United States Virgin Islands,VIR,2006,0,0.03,0.01,0.36,0.01,0.02,0.05,0.03,0.01,0.5,0.05,0,0.01,0.01,0,0.18,0,0.01,0.012589768,0.02,0,1.657258318
United States Virgin Islands,VIR,2007,0,0.03,0.01,0.36,0.02,0.02,0.05,0.03,0.02,0.57,0.05,0,0.01,0.01,0,0.19,0,0.01,0.013812793,0.03,0,1.720199079
United States Virgin Islands,VIR,2008,0,0.03,0.01,0.37,0.02,0.02,0.05,0.03,0.02,0.61,0.05,0,0.01,0.01,0,0.2,0,0.01,0.014723703,0.03,0,1.776529888
United States Virgin Islands,VIR,2009,0,0.03,0.02,0.37,0.02,0.02,0.05,0.03,0.02,0.65,0.05,0,0.01,0.01,0,0.21,0,0.01,0.015756121,0.03,0,1.82484022
United States Virgin Islands,VIR,2010,0,0.03,0.02,0.37,0.02,0.02,0.05,0.03,0.02,0.66,0.05,0,0.01,0.01,0,0.21,0,0.01,0.017006148,0.03,0,1.85782513
United States Virgin Islands,VIR,2011,0,0.03,0.02,0.37,0.02,0.02,0.05,0.03,0.02,0.66,0.05,0,0.01,0.01,0,0.21,0,0.01,0.018087072,0.03,0,1.871129086
United States Virgin Islands,VIR,2012,0,0.03,0.02,0.37,0.02,0.02,0.05,0.03,0.02,0.66,0.05,0,0.01,0.01,0,0.21,0,0.01,0.018974702,0.03,0,1.877147359
United States Virgin Islands,VIR,2013,0,0.03,0.02,0.37,0.02,0.02,0.05,0.03,0.02,0.66,0.05,0,0.01,0.01,0,0.21,0,0.01,0.018643732,0.03,0,1.868607965
United States Virgin Islands,VIR,2014,0,0.03,0.02,0.37,0.02,0.02,0.05,0.03,0.02,0.65,0.05,0,0.01,0.01,0,0.21,0,0.01,0.017901614,0.03,0,1.84899389
United States Virgin Islands,VIR,2015,0,0.03,0.02,0.37,0.02,0.02,0.05,0.03,0.02,0.65,0.05,0,0.01,0.01,0,0.21,0,0.01,0.017514156,0.03,0,1.831456502
United States Virgin Islands,VIR,2016,0,0.03,0.02,0.37,0.02,0.02,0.05,0.03,0.02,0.63,0.04,0,0.01,0.01,0,0.21,0,0.01,0.016997233,0.03,0,1.795810804
United States Virgin Islands,VIR,2017,0,0.03,0.02,0.37,0.02,0.02,0.05,0.03,0.02,0.62,0.04,0,0.01,0.01,0,0.2,0,0.01,0.016434926,0.03,0,1.755177242
United States Virgin Islands,VIR,2018,0,0.03,0.02,0.37,0.02,0.02,0.05,0.03,0.02,0.61,0.04,0,0.01,0.01,0,0.2,0,0.01,,0.03,0,
United States Virgin Islands,VIR,2019,0,0.03,0.02,0.37,0.02,0.02,0.05,0.03,0.02,0.61,0.04,0,0.01,0.01,0,0.2,0,0.01,,0.03,0,
